Letter,x_box,y_box,width,height,onpix_total,x_bar,y_bar,x2_bar,y2_bar,xy_bar,x2y_bar,xy2_bar,x_ege,xegvy,y_ege,yegvx,Label
T,1.8891823080134917,6.42667744308659,3.52055413502716,4.345653991056775,3.4479876035400485,6.4880820694608055,3.4280901783994455,2.3419461055160053,9.603944439016903,8.394646306410065,9.624241403829988,5.64739840749179,0.06913596162527891,5.453488697824354,4.192362767035405,2.351284562914583,normal
L,6.445581939926074,9.201572547814873,3.6629362292166503,15.735705398530653,4.965918389207459,18.820271226419514,11.295924994512106,6.909536959418704,8.590619386666257,7.32588769496798,6.766219438331003,10.477317245359432,4.924458258723465,11.311258340832412,3.015269494337875,7.091978428096134,port_scan
Q,6.958003402625577,4.230576079124018,1.6445846642147606,11.45310197207545,23.035240638723707,11.949069949384258,23.608731847701165,6.584901657661857,10.585526044392216,26.17462279378628,13.976616236067747,14.07622920427698,3.981757617042206,4.130635892339701,5.329026663840267,12.979481760534714,malware
D,4.316697481100178,3.594872432398427,1.6942354816052356,6.258639061885445,5.9177190512443145,1.2619398249591693,9.938873483500359,8.9320974216295,8.965863011571265,5.224206448308262,7.605172059476308,7.582492545956314,4.375739804107322,8.270506947688144,0.8013651909813315,8.174269929046979,normal
L,4.186252553030171,8.359754607720104,6.130021654936574,9.383128343612759,8.988786891219698,21.479525557486646,16.853664846030423,4.43216260732879,6.042355189775721,11.880398983448847,14.633606211633982,11.73335573764933,5.600451332055249,5.278823890676206,3.8056429661347675,15.382194815262423,port_scan
N,3.169921983924599,11.14570797124883,4.64071482164383,10.102163407507794,2.9933178787435217,13.866078429607674,4.761892496782241,5.467076724313022,12.490831665265219,19.09308668215059,8.949082511032202,6.381679282244279,4.294235846087489,6.288884981328387,7.132286160405374,9.191012121211353,port_scan
I,1.5889696725442275,6.967192785576717,4.638905545881992,6.265877649532905,6.175424316356891,8.882502614004807,8.058912249168603,2.5754214283874406,2.67223475314651,6.554772492463142,4.182037793367828,6.583080922813786,0.5786155161528086,7.684977474470279,1.0255000979819862,6.272461957253699,normal
C,3.1204596856041813,6.352871875506757,4.90642712777196,6.252119216660089,4.1948033165379774,8.646521069552326,7.615044318612784,5.60110777617349,12.459517122044169,12.370771651923453,6.549112900707613,6.223482712751067,1.7323534426640108,3.4877414107791007,2.886058056737622,4.970154616683315,normal
G,7.558203487123647,15.354358817262678,6.898640301944509,4.113941256153469,11.797288685592559,18.362443500308352,14.31816002722071,7.618399888376233,9.556941306139946,11.518527798670045,12.399681264893047,6.8167513426957225,4.57482066522646,10.268066008459154,3.5763470235572226,12.578059340113564,ddos_attack
Q,6.641416277711308,6.408001996497446,2.454791597604184,6.330298479111551,21.11480258653119,9.6499725963474,24.667679089020353,14.283618738852073,6.831667872521431,26.41850318032492,16.526872054936838,0.04261071375200487,7.194118282915612,10.443974294898295,7.398863560869564,8.257136375091058,malware
O,5.165909734156091,8.429908166238087,7.332180202296708,12.28414145360265,6.999989367057665,6.869753244623114,10.420566110599244,6.425848415005292,7.540079172978373,10.724155918101562,7.933382445269818,4.6961011791747564,2.8762824137446783,8.392087189799103,3.48290289221279,8.871364772999195,port_scan
E,2.618915702731722,7.205076083912845,4.917688978734462,4.127358858459248,7.87629557747634,12.222579372615115,5.937815359398732,2.2722708682539148,0.9619850291114638,3.6200514463052063,7.824778732207186,7.7883546472516345,2.6582047537414506,2.308840729351677,1.4722458398631144,9.734545612564165,normal
C,2.8125304045286774,5.9876014497396515,4.528265867178906,2.6846798739014104,4.210310588613872,5.684866339458379,5.4988417296386976,4.877003539131476,6.196944319665834,11.688723189922587,3.5762412353850266,6.798235869457182,3.1850308226815347,6.722399487502797,2.567459004617062,9.216085716766468,normal
J,3.923233391056215,10.443418013021104,4.159169289723245,9.909842681437699,12.390633171271993,20.408766184338496,14.577805010578842,4.878718263426331,4.59335760292372,23.18020336025682,9.327013458282227,9.317146959731549,4.59610119598965,6.391218736961672,8.576160202312774,13.98765593622596,ddos_attack
O,2.3804409632860857,5.984512132262621,6.46078918420678,11.61748521636683,12.713831747674886,11.189343400495062,8.738808806151775,0.6895363877991718,7.954599611921597,4.60714862232929,8.049194884461993,7.856458164821993,1.347333150617723,12.004047581886033,8.135497386131807,13.235851707438368,port_scan
K,12.855300929045432,9.552879791695103,13.145880608733046,10.534372155492587,8.408906182614789,8.348726450699049,10.80300328709161,6.636677219817914,12.579331286685141,15.673449192746377,9.12772732848353,13.08968405335206,5.677665852227065,12.149990963500912,2.1560396561263175,13.154801546764459,ddos_attack
R,7.119107533748244,20.50807609020096,8.58976214366649,3.6227605239559493,44.60200955295174,14.642195076818307,13.085092116070994,4.0848013898164375,15.650113538964565,10.18751107224717,7.145796533251634,10.00151790778356,5.883258919318198,9.133876453716635,3.484774100073225,16.731878098958298,malware
A,3.6597387105466237,3.623980661381239,4.312457651800399,7.74978664040758,1.4567282103104269,12.974510620082475,3.97050977170327,5.14947249295406,5.791008929103418,8.24330468295158,2.7912621608146084,10.151182405882647,2.434511284466978,9.241680353806313,0.3234437058946309,6.637530732242612,normal
N,8.26563452438788,14.15528285983201,6.084053092383925,9.755726927445446,12.687884499404198,2.4864465760821144,6.186351530751508,7.062822989398217,7.330595537398785,10.693941145947745,7.100358371889132,4.467317104835237,3.0099083972579055,5.8196174793941955,3.6564515837999205,9.843404077375947,port_scan
S,4.745573669831758,15.39286899180852,2.530609935724968,9.71129465541437,10.27599610390504,22.541340441092963,11.993845728014527,10.401827240062355,12.0700579148611,17.644041300462657,0.09574079164048754,12.712366482534797,2.7673883380714477,7.08428570735331,3.5992925348257745,13.11095564179166,malware
K,5.545669712139317,13.574743224026772,8.515038297297727,3.1441305825538945,7.297565785998339,11.677439010055272,9.71852916455491,3.9323846622493854,16.83797604903415,11.960917768797357,11.690938648751064,8.851110754175991,3.5084786734844426,7.45552727718977,2.491870564945353,7.806837037069439,ddos_attack
I,0.727613586944921,5.99733252400044,5.020598984576368,6.937297677322553,1.764436466865697,10.43408695221413,7.414894350399733,2.991558072155681,5.542931723491765,6.406038080409626,3.0405601229536803,10.141714514755254,1.242634088943212,4.335278571406177,0.03913109401781156,1.7280642648217466,normal
I,2.1177684645183743,11.545596957265726,2.5543865602935836,9.880702506046026,0.47817771759106886,10.249849911953737,6.564246117235034,3.358880834947629,2.82144805718716,7.655624560370667,3.104285009084989,2.7960572505813985,2.159464904289932,4.72915378632849,4.245798021499974,9.000043430185645,normal
D,1.9586037031669745,5.483860280244125,3.8408257308183487,7.439348224143435,1.959723038226403,13.426777512254287,7.685968288831206,0.09713715636765219,6.832912264869616,7.823613392592647,9.443484979246879,6.957568727713796,1.6624570995332049,10.145882994651839,0.8076062174493339,6.311462232004121,normal
K,5.459359129988104,13.902625069828497,7.746003092211849,12.188927391574094,0.7416737960553945,11.564275926623218,13.724487113250706,5.190024771139472,11.428344783945658,18.742825979488067,2.1707013174979135,13.962598783371808,4.61357411622205,15.20638653901625,2.9182399827937635,12.432527629153235,ddos_attack
B,2.6568525494854667,5.2015436544550635,3.2224299422970537,9.356280166695637,3.9581795942099185,9.72931017733344,5.1291846651135184,4.389520962160113,5.310014413798463,3.6348529801857987,4.164283122368053,5.700449063609571,4.793515388156941,9.741523296013558,0.2316891560914338,5.347705193891898,normal
I,5.021783671993555,11.24351528715656,5.203006231185588,2.3114836607930855,6.056660985667444,7.849642472974248,0.5880123197739806,6.596355415669392,9.61043269637242,1.3342077484719006,6.438552688250283,10.471477803610457,3.6402150846095283,7.672122102319047,1.5296705065300111,8.459085533271628,normal
T,2.3190876791677097,7.156802576171387,5.405380910038113,1.4814301114396686,3.0389514867087475,6.800115951332405,11.081833614556853,2.94350741004036,7.2914624239252355,11.22530939267143,2.268510014673974,6.651574229315247,1.4244847545520827,7.892586493659189,2.9001091210829246,6.533595939881636,normal
R,3.188907422918859,12.403186986885085,5.5181286709024935,14.843859185573322,38.873008980954644,13.355432821962841,15.893144230450785,6.947231385498696,9.208421326449736,25.435726400716906,9.498437793622593,6.2009918176238825,5.014787675467934,12.665124032847263,3.1041692499476614,9.432446031787737,malware
F,8.755454771230035,10.231251584910611,4.892715637080358,8.0281347887544,18.795989875395477,18.150664290495712,20.60684075171124,15.046691035721366,5.5735637378908365,3.707526981150055,4.912754478900078,5.958464053265543,2.471831039657955,9.173888820950827,0.3948611029504221,9.2991580669685,ddos_attack
O,6.904474044087366,11.738997494705895,7.584030129079103,8.883555138747218,4.463587551622441,7.220142141034614,9.401456552852373,6.828069572583519,4.281921386212648,11.393430377361318,12.20274465154313,4.477973611701365,1.3908617845627465,10.484635911479284,5.098813537128071,2.411182671740968,port_scan
F,3.223062679897581,8.746254233430628,9.22198142775175,5.350442874564134,16.928806470459143,17.388062763768463,19.01964568798725,0.12377601532828564,9.425381088493118,21.936328269814354,5.000284634155463,9.319017990870481,2.0354030321705263,9.436507311364752,3.746349191943947,6.920591103061877,ddos_attack
C,5.738837668744279,10.693268224062571,4.627126322211776,1.3545694662911902,4.346449924201576,4.29520110312118,8.05975902264304,6.5549983772777285,7.722492417534866,11.005493420353599,5.06744137622457,3.1884982219492306,0.9714037885491227,5.34052709982141,1.9812525063990605,9.53825592695842,normal
E,1.8025692492213967,12.137146087469578,4.9445964065982,7.752684885654283,3.8183164230136177,3.9947064613467385,9.215293614064217,6.696445134113996,9.735147291618475,10.182734477119034,6.00246914789753,6.9952710885104565,2.6917128607712577,2.7179836076041557,2.851439412222783,6.028629112625797,normal
R,4.725215416555354,17.33337958954906,11.417923348516453,11.678914310767876,16.01139711747753,16.772399667432516,12.784381569831679,2.8072851936552237,7.19113257102979,13.03940062982931,2.9669688606969693,9.771964268708771,5.093813207933087,9.043482291868036,4.111548772386434,10.268463242507849,malware
N,3.3153923351437546,9.504356130063913,5.7020879984352675,12.339920348590532,11.711476609662043,6.939169563078653,8.50103732878555,3.903754968677716,6.194491177670759,9.598555652062833,7.62798776533314,4.145121564201144,5.1937482119489635,10.95636032729219,1.4492597988018083,9.948736992120285,port_scan
O,8.678111413170322,8.876009187212988,4.981594526986507,14.802452286591018,3.5352761304435076,11.220761563741211,7.347717844604103,6.053206866594342,7.178176071436647,13.621087350149361,10.291846688517811,7.228519838172649,2.791981265177053,7.290777853642059,0.6586395897675943,9.203862290230314,port_scan
R,4.388496237226255,15.583603244156128,8.036516627929624,6.80035048684654,12.454205783828021,2.582797055886674,15.613806925304793,9.384793295894228,6.457894544469364,14.677959518332905,16.02168046681598,10.78643445561477,4.889943095969189,5.56639817106093,2.947147269935327,12.135684406652514,malware
B,4.094385587670088,8.289250493122593,3.9645964295455918,6.3114609009091645,0.5455604864769246,7.250335790195202,9.143608922807498,3.9946708543265474,4.7099059885174785,5.412122760936686,6.679581960870573,9.103387462064898,3.3679947060676327,4.887918781998812,4.1665717685408,7.227695649367636,normal
M,2.9814026841330663,5.1174724079411895,5.210285539559776,15.451458089119297,1.6916295735251365,19.851360394622592,7.898022798330546,7.906970698423631,3.8497195861079554,19.088840362974658,9.22254113416641,13.16865884879768,3.426920627232543,5.899558377274287,0.2411236711155298,11.768450546202299,port_scan
I,0.5761698188842908,8.74911921959337,5.243246494606223,5.238982803567156,5.102101836361751,16.44396333341766,6.686971621039325,4.786614100010647,4.154857290846521,8.634379069107176,7.15067906245576,7.487105850675345,0.6404062403881912,6.412723542650902,3.949594584956849,7.897271529029054,normal
N,4.6257710034561255,5.205432469784609,6.73439239097384,15.2450398345474,4.8331060547160485,20.05492372007108,8.159808287689518,5.575778784305467,12.230416354080694,10.620416801921804,5.334546130071328,11.353146560151234,0.8917082864459358,10.70236296095293,4.843959818051639,13.293975002423554,port_scan
A,3.089037015135475,7.344493646339522,4.129900153342223,6.512393539769956,3.367029652459246,10.347962154120976,0.7831919938061205,3.7277339915431553,7.293998703541314,8.98622722882748,2.8153550473645486,8.32559427612314,2.0658968439116014,7.528866050161425,2.768502259335957,7.649268074962361,normal
M,5.498535759068336,8.406684689989481,5.862149506575694,15.500980545586081,10.820274006971468,13.420958806886258,9.703953564954286,1.529100934174913,12.150471432336833,10.193231663541832,6.7234131023637165,3.986450098438474,3.5165893357665734,8.350511661407076,2.075554438965913,11.360857748984628,port_scan
A,4.5530665564941675,8.507824496707789,4.047020515130429,6.374809464487777,4.344623766277055,6.296141591146624,6.977996760934508,4.276478940416454,8.40490106820314,0.5437932609811682,8.473171847681094,3.187859677376504,1.1374012709686632,6.005156264504176,2.971267393996147,9.220581400066083,normal
I,3.9823866725273014,9.115427361108116,1.9906837538318616,3.803371590297373,1.4693455007749145,9.93091912259934,2.8587037532705617,3.649307170111619,5.558476224592373,10.774588912646522,7.686678839019156,4.474435177369667,3.9289148926497353,3.67352034249942,3.4563192558676663,5.899710203303203,normal
I,1.1285040944561837,11.587696634886397,4.3332803125087995,6.311926978180804,5.7322270609431545,8.886676176571385,6.174436364020233,3.1227604229752974,3.061435685663093,4.265677260588925,6.436776831896369,6.610746671331242,2.650759896245565,5.828458758257347,0.581352904117133,7.491217121230309,normal
R,5.969774224760139,16.554125407946678,8.446058680727123,9.055531636152141,29.28086299435075,7.325147978510989,18.455685185366093,3.125505887932576,7.045760255199249,21.721136686987922,10.285361479585612,7.383947593861304,5.112543508471658,8.410611201107217,4.579338688409124,8.102087379626514,malware
L,4.222792067938454,11.285594023158364,2.475164884361925,10.80280747714342,14.717014810136803,24.9477533512685,6.104842373469411,4.702278791530064,13.132055201286011,13.958270574064782,12.579466323273891,7.387614363482203,5.65270582900529,4.997291436912441,5.098417566574067,15.889571234602354,port_scan
G,4.075597108575221,16.196148599527913,7.08518986908804,8.869685492905372,9.803443782333426,9.204600218429164,4.987557326780053,15.323427477514326,10.667136489473956,23.82270777371121,12.06703804062539,10.993008761330701,4.826914202480839,13.935773872459537,4.1099329653226295,8.909165197906585,ddos_attack
A,4.541907030267718,7.890956946473171,4.337387320142906,5.947183457081657,1.5229171540087112,4.810869297222496,8.264714164400566,0.32686457558949655,4.4135079751068,6.249271402022629,2.966800722899179,6.2693736860026,2.595366359453898,6.256753797875828,1.2339628416629753,8.236841686803613,normal
G,9.106463163628776,7.800384019542715,6.196903157156703,6.501363205949059,15.15532053519738,19.826988342905466,23.799250756404728,7.408569512853708,10.660070295878404,11.177350864662042,15.07224962973095,11.629377649619332,2.9596523837134567,4.714722376121483,5.488653524518196,7.9189771932301944,ddos_attack
L,2.783301294625713,9.239217616318097,5.410575294864659,4.856942101507473,4.354710216930526,12.096385771948862,13.387125264570379,3.018227864087868,3.3949725990494724,5.639246644510513,9.571891908753912,7.272716499143495,3.1158878985955107,7.338035058334172,2.730156236558126,8.269883107216652,port_scan
J,6.0506882408984,12.285851875743447,10.09700678412569,5.113360864416202,1.6174993965007483,11.194171819630862,10.546861746480625,7.806710694118952,6.422405043454744,5.381685436812445,12.444570885684211,4.2301040837075465,5.039481597507381,6.557949770866512,6.638075313852925,8.291784155253133,ddos_attack
Q,11.982110678561263,15.785068734517502,6.765818318272782,9.484340606345578,15.931946286749085,14.541379633595053,12.920741267463736,7.928741802714118,11.29421228948426,10.31907485828931,14.289571796387424,17.698002997687173,1.1670749457097687,11.41557408733303,1.1952542548738272,18.3045871725066,malware
L,2.4664077758178267,12.067593700335953,5.472416255906652,14.375331080689158,1.2096421466241258,13.413263526178369,10.618820232794995,9.047789913307916,12.535532750829264,9.899707110413516,10.06787357384395,7.247855789378447,5.046291514533895,9.915610769800436,2.665874958622573,5.851277285130671,port_scan
P,7.157994931667018,11.99597576018321,4.506709674192564,5.1023671464125915,15.12638508209527,19.62814015733537,11.425316014327917,10.719943773425266,10.38008230783848,18.52132220972321,12.828961064617308,12.134433642489137,7.949872226903418,3.256742724578527,0.5923888865843656,9.522125247293442,malware
C,2.592892409753255,6.840130076288979,5.614268337530022,5.968332396911683,8.021819391734304,8.104587245987497,5.762959919729778,2.7973990709765344,4.140709786763755,9.799510392421162,2.763766612854971,4.954156291659367,3.7659768344547606,4.090901378351044,3.1502732293200224,2.8739763769983693,normal
R,5.901149840009778,16.5559125422687,7.080962231885673,13.401465451051447,14.51148844664009,10.519719213249559,14.161248326696061,6.59541076705236,5.944486904975363,24.71530205475501,17.41869913696386,10.212381742188224,4.21779396079508,6.405516564938097,8.248471118294214,13.134301689159509,malware
P,6.219575949155381,18.057771662384233,10.814137778582406,3.967554077987568,25.145617052375254,19.448093762208828,15.02852448773712,8.40757879779503,3.242324908324359,27.227339976714525,11.0914662185557,9.577611380740093,4.570049172515212,8.619160576154732,1.1568141879490832,12.777679677069875,malware
Q,6.1609152214685805,15.999744295860783,2.6275159702517765,8.995850647968103,31.78630589110331,12.734520892322589,17.006762877167482,6.833303042865435,8.507209622539966,24.70732419791638,11.282834237889949,14.067457991034523,4.140091351342077,9.953626012192467,7.08579628510281,13.268150730142171,malware
A,5.3007676575544425,8.453309178092272,5.15625483434842,4.438968222285493,2.675431610124602,13.025607272263331,6.980719563463154,4.982703788327093,7.641489451495673,6.826131314445087,6.565573869038791,10.984881481263612,1.956745028160893,7.88420263283915,0.6549959733741622,9.247521260638429,normal
N,6.927564817323682,7.39744220713752,5.887102730725213,6.046424101865106,6.734623204048959,13.074388986856345,17.09761514450778,4.940400686425565,11.25510235991916,12.617102851397787,12.593007572222477,6.259174110749996,3.2286830537305113,10.319806273801778,4.794228443258619,14.712018143894467,port_scan
G,5.539372764716209,7.610627965033395,7.749729855941756,7.096553661946711,0.48212227160930965,9.918587461277824,5.8263079896482255,9.16496746168479,7.370054762863396,18.87752272039679,3.401127759599171,10.904976704760317,4.740129244538673,9.43847465122936,5.381348693933462,7.502252062677542,ddos_attack
G,4.13688124187613,14.8201031940309,10.839590814969496,5.544717029506087,19.76929752495337,13.088058315279579,4.010350645637942,4.472841583597001,5.116014147622118,15.17416101961207,15.084441644921537,10.932621832198066,7.436035852809965,12.466485603437143,1.7773942024935918,12.92327448319696,ddos_attack
E,1.917684530691152,8.707079918914687,4.815534309272579,8.1681801201761,11.792341120426606,6.291665225127526,4.975976635949591,4.009210429416715,6.217663874704274,14.06715460359798,7.304078607203596,4.639233121536217,0.6656965987982413,7.362683695224759,1.7230663501336094,9.831668416401861,normal
F,9.336982850283569,11.55324095041597,7.486638268835914,10.57788783294078,7.903042529963833,18.577874886944976,11.875823294458877,12.201306316992955,8.553033997254907,15.435562349845062,0.8451457176184842,9.564802333549862,4.382138804580865,13.697621490868418,5.421241445417348,9.808569967701438,ddos_attack
I,4.691912713159315,10.59100397679633,5.009391987658688,2.7167147820818944,2.0144017738008593,10.552521448528603,10.694952217225389,2.5896532048631626,3.2155928905849693,8.919275478777301,2.3698631076934435,6.577755389690441,1.526524701979643,5.551086593996856,4.512574690540401,5.732017083078534,normal
F,6.843897159249165,6.78591557147799,8.827665877399113,9.087907040302209,7.675794857482649,17.74317172158616,6.313862506439681,6.337689437788258,3.1677896903037075,12.382196470106331,16.61854640675728,10.880544819459518,1.5212614104551596,7.8761214683921805,3.0038046071877,15.671125389015135,ddos_attack
H,7.686705346300043,11.16829454537651,8.094755626396228,7.054771490847931,2.9282822663577637,7.547864556522224,7.49385440538954,4.621774004053689,21.5512617037934,15.065706416270649,7.794207518095576,10.778985690470932,5.749463713580895,9.090959629142608,4.248062964858752,13.795951888604064,ddos_attack
C,2.0397683147480823,11.709359775509267,3.020252136621079,3.4347481914215097,3.458740547272547,7.907640492759755,5.314209658426221,1.1421907869765464,8.973066153139463,10.335358016002347,5.929455302656925,10.410815610427166,2.883381377864817,4.354288196963135,0.6143731146789786,8.635963088907722,normal
N,6.958814036432834,7.573264609256487,6.858486878916349,11.408142711471838,7.1894366578098,18.09498285345017,13.898809871772556,4.497052620677857,13.15211204576929,18.081524863226413,12.509629877802602,8.470017382752465,3.0981435435739275,4.074613243996739,0.8038249943286204,11.699582368917817,port_scan
S,8.855206362603809,12.071787139407967,9.070314740044697,8.665464248251485,21.408371760857197,11.825792261892914,13.862901106179985,6.6424376993870435,9.431732575285794,15.851346956553815,2.3306907655126485,7.456649799477792,6.101109417436085,18.322091471578148,2.9997652363661174,8.601586070612472,malware
H,4.373155112189133,12.432620697455139,11.000314479531111,5.5285271732659815,14.307321551406304,15.320622880270715,17.234786154737574,12.461905810421914,10.336563391668113,10.52288365165634,13.333127643830306,10.17311539682375,4.376183472086797,12.70732504497919,8.840815635428685,12.594637039141672,ddos_attack
P,8.17852512114355,11.028678789318839,2.763892397979313,4.713848845391359,3.493743687585013,19.492798909746814,9.568233844628356,5.16226781405274,8.394665465381214,12.518390078235944,10.220697673801473,4.45581077654325,6.045609140463014,11.745635658459681,4.1733166015625764,8.776760530931103,malware
B,1.7335073268157437,9.60593147910392,4.040996777449998,1.729356972941944,1.2768526486111813,9.004514585073865,5.781998008274523,1.0934642235243706,9.3018753195654,8.592812679450638,7.109348228174514,5.816809619554391,2.708652917528877,9.669640289173405,1.0199026884968563,10.334025410714142,normal
E,4.3916343822712935,10.855004095205873,5.961765782287948,8.723473003199366,0.06967065650033444,12.64423266449259,6.015894085543382,5.5968736557673004,6.648731802577115,4.595378134786255,8.900895868641237,5.859746210708886,4.478365904763537,4.4735136026784375,0.6607318114873753,5.674258780741863,normal
L,3.506384655515266,15.66197284350731,3.067981592944121,8.180621183891809,4.830860639431034,9.909333302444121,11.356475749543018,0.6667970388054547,6.519676909221527,20.49374726455373,9.15135635047835,7.577556677278773,2.831129290810995,7.108623277679,3.1669386355809057,9.285061563792036,port_scan
A,4.638857832966769,3.2505802666075727,2.9669637813767866,5.002445339950593,0.06552454609768876,5.531920983401928,11.86046584580037,3.320972280596787,11.322566600618238,11.69441822145905,0.9883733399118535,6.144417081113301,1.4850712054941029,4.106699037682452,3.6263933263891515,8.72393418221467,normal
N,5.314892703837285,11.307952217609047,4.881770914187358,5.5653493890685315,17.3932054462785,8.707556419589658,10.409437469130866,7.465311208226075,1.9282544918359,19.289292289606898,7.008610051460703,12.004144010688176,0.6298630425035978,9.942788847270789,0.3565737345013327,12.723599597798888,port_scan
D,2.0624367980999003,3.371603230025201,3.792220679990666,10.494646515033224,1.7908682270975156,7.4419230103813545,10.935779725993754,5.4981757166001906,5.628148213002154,7.48777965441131,3.1102255439385518,6.330860574986116,2.3245876189868397,8.21022708654818,1.173099168646992,6.620329743873075,normal
M,5.332197905112181,16.740787958188434,8.355528778341238,8.304679709117455,16.991345398853216,16.64058283152123,14.785305202482313,5.113927816397529,10.37192629911599,13.050510285660454,9.690847049173678,3.162529581388127,5.040958784357233,7.923928243312133,1.720199094795394,5.123457460468838,port_scan
C,2.8413178469028524,11.09639499038912,2.0641550993310025,5.102225521394896,1.0880140381798777,9.194124678404414,9.687508877061902,4.942971104054459,7.21829120804728,6.736118082737189,6.80189964529035,4.900405323049025,2.8988519133437327,4.9987939906733585,0.5046539195995015,7.07563887166417,normal
A,4.558664651274677,9.325232797719067,1.7270631637949174,7.7998285693843314,4.518104167386116,9.584789774091117,5.288577928208293,3.6253916404102196,1.0681961795072077,11.03445335387119,3.5026824717467115,4.82342742226514,0.821144940853711,9.600802233807638,1.1083945803169508,8.884520547087446,normal
T,4.877139906847517,8.106250663676024,5.0169770770328554,4.3692014006988975,5.539433822911942,7.4066767028410965,7.6819560941970435,4.120958772750025,6.4553225766007705,7.61759639966121,9.210601895930463,3.237217497376259,2.711288116244657,4.663211890735882,0.7250019477975074,11.27646133223367,normal
F,4.2912829125288035,8.697630589607387,10.606517275392815,3.7715267416009475,1.8035242169865837,20.943910491296123,16.2133920993742,7.894427762091834,11.2546969474457,7.718095713730545,2.443855171692788,13.310805843241749,1.2532966156128418,10.673504009118696,0.037410683012289336,12.199618988306344,ddos_attack
C,3.419764173862491,6.522674330281976,6.119522889200662,9.088260682903833,11.214758589114012,3.9077864113950422,3.6095814062465448,5.737405490350914,5.209869537717,5.468720347073302,5.042219500584168,6.818876786635849,2.883036932119628,2.373821044149798,2.5441522214187824,6.616110569774405,normal
M,8.13015263392659,11.89883045217762,4.576046370106262,10.71572811139605,7.0455226627210035,4.685548826490371,13.938057772954725,5.867150067027755,0.7620477146762772,4.364452923466626,8.083640358010655,11.978990085862623,2.1018190263036516,10.170386961905928,4.86374889804032,8.473357058915646,port_scan
S,3.316983330626242,12.73976957332514,7.543454603146749,11.392821967080218,23.879734796603703,3.5662678416035387,12.934630382285826,7.578015428363921,11.443335687992617,23.480623689774397,10.833833898933355,11.698658871737392,1.46719546678084,6.538551333831766,4.489278312945984,12.118997652941763,malware
N,3.8174758841680605,9.629010919014117,5.868566018274942,16.70798921106722,10.149784774042296,5.101881376439895,11.75133375854404,5.167368827362312,6.683740811280519,7.546060982908685,10.6476147347497,11.569979441840252,1.4085798760218273,9.166720559229214,4.925640612361095,11.021899381762918,port_scan
M,4.804328747288032,7.598565157332279,4.314726920568354,9.076934357718077,2.7250225540651236,5.22126819126303,10.215092207240826,8.1069012480204,8.762490385366888,15.811694774876857,10.472161056314794,8.287815183371642,3.011986931350918,7.150378199902538,2.5075343704121313,9.278236609717531,port_scan
M,8.386041949267003,1.1774124173777025,6.814694878702122,9.180145593714485,7.2195225985724765,7.042676438054807,10.097966540516614,4.063306477743023,5.877983354569297,12.84620603842341,13.962770414273256,7.879283247212854,6.187166456232253,13.22811315161481,0.12205046872051417,1.469596836731708,port_scan
R,6.072354667876675,12.05235484622915,9.189282550617417,12.012074062916318,33.9461649649668,21.968358355775734,14.709162322641566,7.645107139324598,16.013877101590175,16.342354821419924,3.861973865856238,3.2112194916470047,6.920785725443716,9.55164479104833,7.320097972336194,6.523144972425959,malware
M,4.097339275843071,9.442831432179691,4.121291144471182,13.789523029247817,7.441647722777138,11.977380809379946,4.0929909513935225,1.1301500837078988,5.770955272923205,6.240212797716375,10.600105848990625,11.065203871691795,0.09812870993562495,10.839543960218473,0.6441524107361016,7.531615091778265,port_scan
Q,7.9959440689992185,15.045299895106258,1.6424816929890929,13.126889540085553,24.79738608202465,25.883415698762747,3.4256737231028396,10.636620284053219,8.213957804822154,20.203346728338786,11.846268409753328,10.010863778394052,9.305126057069014,6.473876233180922,7.310595529654435,5.297305712445697,malware
Q,7.644888506267857,10.555053720143956,7.976821429685977,6.674994844704523,7.672972499051383,23.309554585425822,12.43939728036941,6.949894603805243,6.607340507186217,9.510784643300159,12.13297347666843,11.306071087337024,4.678196592778378,8.433348637737682,2.0439048946150256,14.65627247787273,malware
C,3.674013464927999,11.072032788383439,3.2740327269153875,7.324228024919086,0.6919375150065878,9.936456451688152,0.2984399089672092,7.045279783346345,3.2743158393062437,8.59130111124152,9.512011379838805,4.0799395204206474,4.346063029106082,10.206175457336457,2.918644728908748,7.033620287143787,normal
D,3.472577432963722,9.498962900776363,2.399730431813855,4.732517860631176,1.365131412792325,5.177722107402421,0.8296895967532638,1.3711890086969656,5.894289005000728,9.976478850603897,4.281769823517374,8.133761987790935,2.1254887789294847,7.392303875999906,4.198141084032184,5.241618549450768,normal
S,8.65973661116673,16.298166773535137,3.0647916781408306,11.654633762562671,5.367043433339873,19.726217768273962,17.422079916940795,8.52199243546986,5.639258914984736,17.16316314347921,14.0608273697727,11.558180039779597,4.119801137762877,13.096825333222512,5.182316114520503,10.737528833844895,malware
A,2.965466312346885,6.416427589507121,4.886572026541104,4.5975517854725725,4.356161274252674,7.153436717556411,1.3627114502027755,5.861918571775995,5.936781945340106,12.46592053517992,1.8367273033059073,6.27119672270626,1.7114607720535138,6.540412582476623,0.2330835944573344,8.088075713547557,normal
D,3.751425370186468,6.108050461258207,6.222012515597651,4.729127446579163,0.8442481729172631,6.791486583114036,6.108291966183056,3.262738437642476,5.342184811252168,6.731937605901052,2.1104757798383718,8.261598006818412,1.4190181676178446,5.69399018324848,0.3812086044485401,3.951000837626701,normal
