Letter,x_box,y_box,width,height,onpix_total,x_bar,y_bar,x2_bar,y2_bar,xy_bar,x2y_bar,xy2_bar,x_ege,xegvy,y_ege,yegvx,Label
E,5.8452669524480925,19.47945013665803,2.515561856376549,0.1468494849551334,3.9285470213929923,4.160672739309534,5.091408416201847,5.005236771844223,10.300093624559846,5.128069755898604,5.395861469770597,8.617614162599649,1.4779344945237503,7.5125444954559955,0.5511055415481869,5.767455965344182,normal
B,7.171671225305849,10.827022011799619,2.6652156972015444,1.3733472627461838,7.787143664093927,8.351199210481884,9.945815374886774,6.191341000984879,3.751937747063347,6.7046659873837,5.630783459389521,2.4470007289271383,2.7277025967505826,6.087880808946547,0.047675474747391755,5.6172001727842105,attack
G,0.8053308352231108,4.267311010749241,1.6309424788352616,3.356188771843943,5.6366828849260635,6.536577913517429,5.746363773998502,3.7542156556597,6.90942822547341,10.3331746941309,4.66346839677173,8.490105967581849,1.7654888328441392,8.855344198657825,3.8475769042926613,10.496666193856226,normal
A,2.7423895895530728,17.703959774496564,6.281144059174228,2.990425339846243,7.879686648349364,7.125867904109496,5.3947218067658484,3.8395408060962413,9.29216086030123,4.821118404487784,5.732911911047928,12.918517663344948,2.1830099773935854,2.2659953724628616,2.0117810607662725,6.3495034335152685,attack
D,3.4812957493057697,11.64411058792621,4.451712144366668,7.727471115510034,2.6176462175037805,11.224748895375356,7.231971070655908,7.0916217252163865,5.428716453706678,4.802724537700232,6.800087485600546,9.74843220060144,3.5920639572317983,8.347397010148947,3.5579102321767446,6.621282885612334,attack
A,2.5931389107645537,2.4308117958145985,1.3322212703778922,6.769593482194999,2.6821986950961962,5.2819013275102815,5.287506080323936,1.6308761726029402,7.537020625375282,6.691300468042746,4.952722716831246,3.888950145629382,1.825203512739827,8.274780932677855,0.32664065666073006,9.221267323691324,normal
B,9.751968982412219,7.915465224199062,0.29117181586994345,5.780290908772593,0.1309795027380236,4.472715577027763,6.647539952463693,4.078312821209068,6.319442907474802,5.871203405237804,6.01200926403156,9.147061730525035,1.570884330342101,7.086167705812311,1.8242314635551766,8.467980187487234,normal
C,2.770397088649401,11.214431364309831,3.922661024550397,3.1554236510584843,0.35120536646013445,3.2712493703636216,7.364414861320422,4.865812887892613,8.688512893622121,12.109257961892993,4.356495712116261,9.128081783640807,2.3505156412750496,5.689645939447645,1.3651785941377395,6.80861987713906,normal
D,5.405177260704784,10.255000488805615,1.7263307461621686,8.32839933577663,4.1578450996387195,7.933090399886528,10.760383106692183,2.1848044945137755,4.899841123294094,4.355301853759043,4.3432299772685,9.000368472540373,2.294386695773761,7.624926330776487,0.5787149729574121,8.509487240677405,attack
I,4.458519747172762,11.202061168174847,1.301175027629561,9.553326434312286,4.380187661334238,4.938430098248634,6.384590185104027,3.0112176308677334,9.788023102350031,1.0264784749568463,11.06735636245718,9.099828308894997,3.7263380558481316,4.486480761130933,4.353617494088919,9.369800905067454,attack
A,3.129318407124277,12.070731496074067,3.5965366867085597,6.6341230749687705,2.707019492981059,3.7943356278380653,8.02679989313371,3.8338976409794085,5.90864840582607,7.821041439200492,10.372040691918539,7.914673296980812,2.4708988366393028,3.0188473542361107,1.7225094775586822,11.46460938132471,normal
B,1.8740793171820131,5.596418399742696,0.8803414962073233,3.670472315223625,0.1549859962846165,5.526760396290031,14.053569156396662,5.28076119091595,3.1709102971602197,4.230331307031731,10.450438974911417,9.399592156442093,1.3463835067138603,4.3499828117989505,0.36096317354422447,7.9053138434728965,attack
A,10.167545596603691,10.023705126267204,3.4700726231295533,4.417209538479478,1.771517533608768,7.076243564447431,6.7924804728171315,7.168538285111599,4.768372594009166,5.612836585947497,5.177659327605692,5.5765524985641175,3.978409375384274,2.9379165728880783,1.8698204122355975,11.031043794540686,normal
D,3.3343830151534726,8.85559327031012,3.8285102793155747,11.345802988306502,1.7458693746397267,6.65425742473219,6.812575739968604,7.014595590182383,11.532205024856692,6.21906016284114,9.61748995901259,7.228120009497903,2.7052561395179753,5.989839655667026,0.9693319335876547,8.544496823433363,attack
F,6.6267537472649565,6.988035621259947,0.29943620210972854,5.666765580926902,0.02681969734232581,12.540304091834821,11.881051475847826,3.749784913461075,5.707593797047088,2.387519735716867,6.680007688262002,9.109540916585026,1.3830162216611093,6.700738190410654,2.8680813653208928,7.759992532547919,attack
H,3.9710550011476333,11.342652753236514,3.810600372107042,8.166299789279762,7.638749553879544,6.575251115111912,11.757582514372638,2.858387081330519,3.4496130736366424,6.5892173798673355,5.423761981541555,6.722413798385899,2.3788291742866665,3.9233888841125006,1.8354543971425752,4.905805676569283,attack
A,2.623835015250549,8.789454020527986,2.9474770533293495,4.252245025546874,4.276911011928898,0.6601450823547443,9.378918609181905,2.4915442910191805,6.353157704690006,6.863807630673863,3.1445557655639043,3.566238504845118,3.772055911181983,2.5321801252907843,0.7085508215687355,4.72307276236185,normal
I,4.324874732365296,12.470333678660255,1.0560541158085988,2.656678294632104,7.587527303791385,7.844218687701544,5.781588125859701,4.4193577059961395,10.217298431258424,10.766591403428581,4.17481087082051,9.502963666994713,2.1055871829599617,5.240703221618445,4.716597867625573,7.579488823503348,attack
I,4.924341149928972,9.240541828374914,3.4352112185980084,2.8841841290639327,5.961155239768971,7.393697710635758,13.303201025385091,2.325663944576178,3.200674696606391,9.036667430244881,6.760962389679063,8.118484545277,0.2443703341310397,7.538744276129487,4.030255751500634,7.972985727666115,attack
T,2.5912428456898553,6.709261360990453,1.6155954684091536,1.3184991140888167,4.417566940340344,10.010155231284912,6.427982940341476,7.542855214053021,6.361730442285736,5.623458974028985,10.435327521760366,8.120938225640986,3.3917533178172317,7.173663107332049,0.07026568502258379,3.9114560501532822,attack
A,1.7061381455050224,8.641366532981422,2.279376917117066,3.478558817718474,13.331889924258638,7.9879719840470536,6.460230545434004,3.6377728584308895,2.0447812456155208,3.8696990226440935,8.251214110603483,2.038334012811136,2.2823868695098493,6.768832850361919,0.9030221282757651,6.837036042679085,attack
H,5.428522027013242,10.726928665930728,4.254283021905381,9.620681524930053,5.373014804461015,7.800007942069448,8.18152244769285,3.9800840606189776,5.178770671158297,4.900591752584243,5.357841481193266,3.942082386695118,2.400558129202505,9.16592498358428,4.607229992081828,6.878041800812447,attack
G,4.349101794909281,8.156005912301298,2.1895670358398873,5.603568455016751,6.580430480621083,0.779929724475128,7.308260942093312,2.29195178130151,2.7863505203219527,11.398399130948292,6.525197237720026,8.146937267238712,1.6572076604049077,6.298390478356893,3.9122978582520207,5.531905653755442,attack
E,2.0438265590385485,6.230327580686383,6.234759062597452,3.9205607414070283,0.20300885133316005,7.7327693398577315,7.787923171156119,7.596684134998995,10.827547185978087,7.404498060149314,8.9742745018943,3.9329165003017055,2.7502125025229454,5.870605703886807,1.5362356230422547,7.935766421077453,attack
H,1.1846939657277815,8.638286723670266,2.023507088655201,2.1841740540603922,9.517951427775362,5.5365105859470605,5.597924017912966,1.1559609203567356,6.733142735288448,10.959458249551663,1.6053723299324014,6.421254456632681,1.2560877461959943,6.0092360642717,4.721752613528091,7.22323075766257,attack
E,5.047836504147633,13.708339605357466,3.2794015380810793,6.401532740943431,4.195270876710042,5.023931698210001,9.770664381201788,2.2557042370358795,3.3416479615779533,2.277302738332722,4.608547320335767,7.530230981868636,4.588403533981406,2.8715927297707635,0.15215596822277622,3.796806640733174,normal
E,1.7542419944739782,10.67452999865952,1.357930660763383,6.314111468997283,3.0663408606272977,7.991684971570173,6.944298392997424,3.828941428114717,7.439478348619558,10.490537171057799,4.855958626267482,6.50399259542097,6.0114152979497915,4.744059624171029,0.45514407266017765,6.506599486458262,normal
F,3.2182005141182164,9.460251683681332,1.6464882180754872,6.256974937427895,2.685678411395546,5.519723509266116,10.219282396789925,5.15510755988331,8.930804471497277,5.444230255456325,5.2804888662895335,2.8950349725397153,3.3214558793995552,2.9981843951720917,3.7907832694162593,7.689298354333095,attack
T,4.405264970652022,7.244774246127455,0.9153366757633568,3.524157197527473,3.337678984462041,9.204688963871117,8.72683172151527,1.5581223223151555,5.8383983564622035,3.308569850683747,2.0053977025855927,8.678550140965624,1.590660398257453,5.094065332669031,0.21650772229357385,10.233421409859115,attack
H,9.21301714872198,8.869595939019156,4.234512783139577,3.959014401394061,7.915197342098855,5.935785536816502,6.684726496571047,5.969141056043019,5.177571372271968,3.9282328329967946,7.332754116642356,7.869634486317959,0.8415112040945276,1.5524315402208222,2.832093075975506,8.030662858121564,attack
H,4.031443479529735,4.194757549818424,0.3541078582186792,4.921067391248282,9.034321608694611,9.924896515911772,7.331916231966391,3.8392996489986975,7.319976596250109,10.81508720054289,6.913376938202561,3.8345883973624115,3.706613145535404,5.693811040498513,1.432957625358804,4.888785083145693,attack
F,3.0964259275641375,7.286874975681942,6.171444886845711,1.4717023927312969,1.6113720453649898,10.729731982299478,6.053148310979444,6.12616702199077,5.018523670866802,7.8075046229020035,5.881372152582783,10.194847047298062,1.6298523416387762,6.82548082876398,3.4085217893486197,10.040790870983688,attack
A,4.853682553976623,10.123059325977774,4.529055323478763,7.878925568242936,7.205992137219299,7.663484821286283,9.550314128507315,2.1288877426263477,6.938075423708705,5.87829455016506,9.23969150094192,8.668325627102295,1.237729404885774,4.354577439943174,2.4387042446485214,9.654042862978912,attack
A,1.8503777329278175,8.443999186169746,1.6128328447403835,2.0000710208602794,6.880024106561138,6.758458282651434,4.235853369247069,3.59486411927601,4.983091570372454,6.674066637453008,9.292398541334922,8.371852929240271,3.270138138160287,4.043440097700498,0.0758351844913343,8.926380166182813,attack
A,3.3431912902051666,6.518298655298205,2.1033236201490944,10.11892371556876,7.582947460337924,13.506751966504646,4.041583899957008,3.456234149747687,4.1466026658085715,3.0923831096878445,4.914837736916745,3.7117996494401866,1.746383605703971,4.028280778935861,1.0620861107898576,6.080009157068242,attack
C,4.0879060843533415,3.1083371641904156,4.6976321723138605,5.6355900952284745,6.822949166513925,9.263058407849499,3.1585824585615274,2.250057781948073,7.5032928254788285,7.913519785117292,11.365615965023524,6.633168620407712,0.5472246823706788,8.108434446645166,1.0715539917967178,8.652062313443997,attack
E,5.8885370736007685,7.507490233992558,3.372731837573545,6.132103547772013,5.350001439401186,12.662206353538306,2.0794666497450365,3.493173929716903,9.976352471364745,5.235603196778386,2.894823098025764,10.315382583159138,1.370468389207003,4.406268579841035,4.483364243143682,8.360221772249815,attack
C,1.980999429146399,5.0495929155378745,5.592841416686255,1.5330919185543976,1.337816007625631,6.283526580768024,8.966151803253267,4.129283574436078,4.050235956274503,3.7508953259091697,2.6606019953656945,5.597076406788513,0.5538999059171084,10.249938365165832,1.0750187692350393,4.697084668488497,attack
T,3.982828507290966,7.892187684694489,2.5812244140528913,5.52558015368858,0.8642686605367471,9.258578071699162,4.48566146908353,3.4262680449680056,8.79028889635872,4.526664574370184,7.283299880945137,11.968740749705903,1.1168066522403792,5.294511574854157,0.8776098502708749,5.873211422462132,attack
F,1.373046564076608,9.12495749407316,4.949054030359837,7.406947256060529,0.8442587118885481,8.23550333636979,4.047313125792833,5.030213685524328,3.362345284544266,7.723171752256523,8.642764367095372,5.222021360532448,3.373039079268205,4.243500030253484,1.827440447209819,8.948080996449503,attack
H,5.550041557517942,13.778439583095494,4.3792762531839,5.711335546978691,5.842277193915006,10.049421529237906,5.7296058602189035,4.873513675059494,7.505582319394083,1.3554553335864323,6.83264157762475,8.778420981089432,4.251601514333824,7.298351030488316,1.6705848085661283,6.31384166674035,attack
E,3.3086799663794313,11.720521957694247,4.375585475769353,5.298331027290933,2.783664228488878,4.845680374249349,12.494875196323408,1.50500532441218,3.9282463295284353,0.12267325825659459,6.398105851899595,4.93957201067114,2.7298727511725422,4.279148371135319,1.0142366174569228,5.146429285059843,attack
C,9.65295053192953,8.955627825627573,2.708690193190337,4.334666877239467,1.3436921038214673,12.555172539378425,8.910952456479503,2.3088184221903876,6.984956828653575,3.876429100494411,7.323639148573987,5.992556735582478,0.011034592842700919,3.6922285828604484,0.31249097946550464,7.621518265354107,attack
C,5.054006053197419,16.369139643962722,3.9726722242613626,5.934865604636098,7.1203405255018755,7.328281063132573,6.008252210736553,4.198983410962478,4.163710474150135,1.8603588003459812,2.5166736889318426,6.679068301763105,0.31626904480399176,8.315585747041592,4.597088109010634,5.952718375897116,attack
B,1.3990252778811065,9.62367443888727,2.088046718639313,4.024541615049055,3.4622157375552174,6.636390656458382,7.155915291697209,4.623809711728221,9.055978065248528,7.741781901602664,4.473869490881482,3.944051763757834,0.7427027902277741,3.8988095648800813,2.2497919081036666,6.288776283572912,normal
C,0.7189424133664328,5.13926225874817,1.5128102032155335,5.758570937500465,1.1825086551385668,5.999469060050577,10.315006533010516,3.799409082927437,3.9017424385441712,6.425479725573897,6.2101753306030725,6.46286493393635,2.975792385516885,4.9092423174242015,1.3289710274076234,10.705818345342639,attack
G,5.985099793711785,7.138134149348004,3.343631220052969,8.819142941196827,1.1218878335538824,8.664424094991116,4.463087112848401,3.3811413911322257,8.759937863610102,5.075352590437729,9.013914871754594,11.505436509950409,0.35466498153698733,10.555327259075945,2.8321673662002813,6.05638406318868,attack
H,9.389294001371262,18.315799808693953,4.3480263518803595,8.005138997402423,4.15259624666693,5.418291840823251,8.514588431112626,4.945412239151874,5.618738294439331,9.20992788362646,3.4176452918143605,6.596517721681339,1.2650163527624716,4.579843022795162,4.006717232740848,9.416274262326802,attack
G,8.470491271479222,5.129869911168676,3.0587384714011514,5.448075976887619,5.615261534990864,6.384860858341915,5.089410786848082,5.312266952540892,3.318325715738902,2.490960571253389,5.2574979351559366,6.466292698184603,0.7797105723919007,5.998331317050283,2.811594649837195,4.498512878548621,normal
H,0.36192625740616835,6.797891112729706,0.27556376858065734,2.1310084693990268,7.009783718238699,3.4890043542396545,5.496610856431209,8.2105648144869,6.337515846613972,3.7047496166491882,9.614990549305311,3.9191259604287554,4.022603291278151,6.227337717945211,1.8824466878034545,5.586217988131213,attack
F,4.609880508968504,12.000076971083624,2.4111039816229356,4.458884804437442,0.08726335936667429,7.176523083873982,8.410370941133873,0.05954482848660536,8.437938163889026,2.2445247217114757,5.010636850739999,8.082895461104028,3.8995619156401764,1.7572070183635509,0.8099225126728149,7.526667196347184,normal
H,7.381060777063146,4.471552412183987,3.525206735491653,6.119274815882435,2.3045187590474066,5.930264012663761,6.529701945759097,6.729226685529046,2.8163289814845145,11.131541192459304,3.147904609845952,7.542504344058796,3.5606731389950244,7.671725832191351,2.446543598437289,3.383235856160635,normal
G,0.023479136622427177,12.118005451818885,6.143906886736072,6.3168875662185195,6.535936799506402,5.701694919731547,6.410782644987343,3.2524972573198014,7.008826592377248,8.571080004517638,5.880813226570465,6.54125512332205,1.8509452069008336,6.096691884968476,1.8782065150534826,4.850584565202428,attack
H,7.112101719292362,12.658334547562962,4.76382644539709,7.821599072298687,3.250731532171333,5.025177397228682,5.8205743545853075,4.62518034076316,8.034361779122339,3.383004274154754,6.218518503406627,5.0212409273298215,2.514479065482446,4.702749292227053,4.2411567289301075,6.998383771260276,attack
F,1.8916361623512326,9.155077513369413,5.208888964832414,2.0024587674668655,2.7532000395469005,8.32967849002319,8.430124459526866,4.2572603267373355,6.452971696018881,4.094904433771806,7.314863671034052,4.551410831759224,1.266877877903057,3.374610434520148,1.4582339311450314,9.064510203873587,attack
F,3.3535811927119377,14.650965102659129,1.6288433510373146,7.6096904825564415,2.9406793117119605,7.373020765106438,7.863069740717698,6.854456036615781,6.060963537730578,5.178343034806312,6.2489884717522814,7.126133672330576,3.07380787877753,3.9189063976698297,0.802465193701617,8.480910536470063,attack
T,4.829897213099323,7.339711538594694,6.601624428524593,6.726593156363384,2.415969340524389,9.733761040828295,4.499589634856356,4.530128509946352,5.345855102750106,2.0557310499327732,2.940500320364751,7.141175824568651,1.1172091287981871,3.0692056357864184,1.8053075260460891,6.62907581053634,attack
H,7.2049466100575845,11.760837988355926,3.963216477366579,8.24661905413214,6.865060209523203,10.267015923024484,5.7182934007255675,3.5627526683411674,7.11868279001162,7.927572941086666,3.3042896035401124,5.44125682633087,2.7477585528052892,8.526418832237558,3.7974965824384688,7.050164113984596,attack
B,8.59572048854727,1.44788051097669,0.6758920134668558,1.854977778367322,3.247653969494462,10.762537686996126,8.30792826420172,4.986495118311831,2.7280918324529555,2.640105174707325,6.952074173638136,2.8427058265860587,2.799253082322666,4.663700893901599,4.296979002580963,5.472024489892029,attack
A,3.0312001763060623,10.69159247300173,0.518308489271055,13.00823250210116,0.6543209877580045,6.7000406689708,6.532734041697618,5.075729653687196,2.9893016166354505,5.106170772608428,6.429762497418163,7.07882074270969,2.3277044144043955,8.890077105043854,1.891635976433378,5.770912611280499,attack
I,2.5610807626022085,13.405253486090022,1.671440961074091,2.5443814127069913,4.642561103889531,9.65421948511467,8.378580019444962,5.8890408127133425,4.417683033500104,18.49816882632465,5.382240525738858,8.680352323247554,1.422312583516201,5.1818999548556555,2.441024672804582,5.783513363913288,attack
F,2.361314893847454,11.226645698207854,1.2995792575879155,3.408112467731555,1.494254201577963,9.900514169234285,10.729554013806107,1.5129798491342599,7.014321215243797,8.082543056358222,6.738464396732054,7.191844033469808,0.4707698357366281,2.7586344546385657,3.2433545437255455,6.845689119608876,attack
D,6.3387527384891085,6.505649639279326,3.551437103155744,3.254994316577709,4.641241903540261,9.351178807967653,8.74822759267907,1.3469256641905387,5.466421189569862,7.993599669097933,6.416704911019648,4.588708093318749,0.36183246018709436,5.646149713950284,0.2709315524216862,5.941105459034475,attack
A,6.986667389905631,2.030983047384429,1.6654859136549667,6.5509693531575435,0.40244885316128975,9.780731574772553,5.655428308393278,6.6471430730207395,4.203952312101459,5.908795112340382,5.7253770890251205,8.050935568735538,2.3691777279635025,8.392830700894455,0.9803131317210603,7.997120692643302,attack
E,6.683241507804001,12.634081986660961,3.534215520650173,5.660842302466165,4.5683589192661795,8.793513284798502,7.909687276315699,0.7401417115837927,7.547121414546429,7.371295771117079,6.628960609351882,8.762620910443912,0.2739478574726215,6.393119709818192,1.7423134011714252,4.404818500642969,normal
H,4.809367959681649,4.687566806142851,2.6853912481055384,4.3740913750640384,3.640493958653655,6.156353072964735,5.228802140045298,5.282664364947488,2.6161845855740147,7.8796514042915335,3.792265825960398,7.601308285314769,5.2190366881660175,9.237484563964504,1.8972286243107765,7.609804715147859,normal
G,5.105341086688729,5.218195837963949,5.014974572950409,8.776509325340655,3.4836251662986752,5.485894363646802,7.426822092735261,4.020559193015595,5.419339878813785,3.3602183007721065,2.3941226607083186,1.3369816128128678,0.5457331765310711,3.280902315733613,0.4441492883773268,7.013907816494423,attack
I,3.308893548160644,6.953714203193525,2.8204173418151877,6.988518503704798,0.48312402826826073,9.337076044259103,7.504096627278097,0.9486899271533464,6.582535129936511,10.20129616300563,4.899935369132079,8.630264817486612,4.259364485964366,6.426580782555366,1.7674269169071464,9.548648135014078,attack
D,3.5886857737286917,10.687677403906445,0.2910513171979745,3.7625864779414844,5.020634527474086,10.810656957142625,4.650757608726404,6.247360784147702,2.6492457657881903,8.24813642985593,4.8479792430407445,9.945259377242294,4.002936117419045,6.5012852740155,2.9643288529981504,11.97406155311622,attack
A,6.561920621434062,12.862902511778827,0.8143157042779361,2.3620115729662934,2.946187668029988,5.998718344539423,8.242104127502524,0.2297643675975034,5.647807019082834,4.86669666396016,2.9489154716000705,9.264879361266665,1.0589791827664097,7.620939414855764,2.036427718715416,8.875834760404805,normal
H,4.792875835945395,16.155673803546662,4.129535700430518,7.778904540147241,2.7241171429297695,4.384370689217105,5.700106701477557,5.2055278387067325,4.542336206097971,9.435082098726468,3.1016266912647756,4.119133776242159,3.4880303542898607,6.420426025391569,0.2630668372562388,7.526678505302371,attack
T,2.580501806419271,8.668148932333375,5.970051502064046,2.638960458330774,4.343432443461145,10.645565461675817,5.964298907078335,4.209122833543976,8.279835392517308,11.695359773114419,8.129029160922931,4.956764296980005,1.6504047454966915,7.570024087429348,2.568982908751375,6.663602971241042,attack
E,7.297979834382534,9.329240021083276,3.8448471190101876,6.604889881487984,4.7171989798104175,9.011047006388178,3.7496313454681216,5.2186020029999565,3.4045557722111526,4.339406991628822,10.617107005805341,4.240243836177514,1.2667741197967097,6.021330832844361,1.5160347820248954,3.8661532767471707,attack
I,2.176493306434484,9.965535965194915,7.156089582125632,0.9455202632300175,3.3782247172700255,10.023212586478191,8.257391730144997,3.878693085269637,15.077357096583546,7.646521949326909,4.640769742906332,11.472104442808497,0.882506080701623,6.903316269181965,2.8509958144069745,2.9561879913738247,attack
B,4.437093346201666,6.250855960879437,0.9707147160202765,4.906219924342035,1.0079478676493565,8.963728880366785,9.813128426946797,3.5510379989903242,10.041050318356167,5.054285485293563,8.468839423934977,8.43828183847791,1.3616579966721867,7.4068602903582015,0.7849297211639839,7.007691680891725,normal
T,0.279936311154076,10.980620746786428,3.303470838694121,8.847196155247847,2.011229749763073,8.20093090188047,6.776360785215418,1.6412342187954767,7.100253202669755,11.026329641700949,6.8421740270153375,7.726779317408518,1.2994397224884553,10.899565500694957,1.0639442436306974,4.536422112738201,attack
D,1.1625972052028573,5.834112971254461,0.07218455049083028,6.229309678527487,2.6520831070968134,9.637447951838487,7.611645364153508,4.98694172013137,4.313093047795354,7.0959949583371,5.359173940534518,3.9861528714836485,1.4765772140333437,6.114066117737906,2.6844666632493674,8.106773939431998,attack
I,4.057316125876012,12.648977193358283,4.267131776095287,9.164102409908283,7.863193182128072,4.471577562904535,8.657789119585278,3.6236961489420016,6.23535900616614,8.092357396271414,7.436499591108935,5.06179743471713,1.3941791619022568,7.975328241854506,1.522607431801663,7.813038278467797,attack
T,1.9112703386770091,4.294656684134331,5.606595375242125,3.7401796863900976,9.637678218538731,1.1707979920462543,6.280263501862086,5.835854842736724,6.679094590379107,10.85979764218795,2.087228432061032,5.273049227177648,3.7613268545535763,3.3858222015634007,2.2924174115628833,7.795523609486093,attack
E,3.312548022911074,11.742119939832145,0.11902807418265571,5.65472205238125,3.5557456523535005,7.3070690366355375,4.328223462191635,0.7952025245896621,7.876890436546386,8.767255590202197,5.894725457280693,6.2233060336716,2.9757831210399526,6.853289212984004,3.2714039906842545,12.017391391882182,normal
B,7.639809942960712,11.807410632484064,5.116795274766894,4.564269972989795,4.81751402732973,7.346614226475587,2.882389732051154,5.730487454900705,4.951623574981632,3.4248109642276945,8.70288080984083,8.253465394038518,3.0786990727976473,6.505582732074281,2.9982886806321156,7.649556209524004,attack
T,3.6257309248326894,2.0233526150278234,6.750261178483699,5.124365953794335,5.680181883067982,8.927602337040469,5.412288830517617,5.617718267810126,4.463728849817689,8.66205382560023,6.893380249855294,5.18174186673035,2.2388659362330463,8.84261225125506,1.8993502905049662,3.0200482859757876,attack
C,6.6995477024714765,9.58416516513403,1.255930455718225,2.6980051147356905,5.291293109587611,8.043084517832652,5.792766657136776,2.9977389562473915,4.623109831066086,4.154580536419791,6.479055680006013,0.8916931775407999,4.034252040645643,3.1462623469996758,1.330858223032552,5.461525118365909,normal
B,1.657862459431688,14.49733246579477,6.459550630564424,5.097546251025079,3.704436298330571,0.019167868910104247,15.162983333573836,3.3094560820854246,7.959331401931513,13.706734099255609,2.3885660484546114,7.175149934136243,1.2012413718431931,9.015118715491129,0.8134534610451971,7.2238642775634165,attack
D,5.646713001938283,9.17852777642375,1.3246267816164652,4.35593735815662,6.731440244026357,9.655326937615401,9.351174756419358,2.9636393417749067,7.714638419275882,1.9389992522216977,2.4655462134588952,8.9438501725021,1.4209291280444967,2.1792995017032464,1.730877343458865,8.953160771280062,attack
E,0.9994278162851074,8.551442817191099,3.3905866816238324,3.772227321279649,4.327761153452502,3.8928683916227627,6.411482842855154,3.8872992919345952,10.650616752955457,1.698374513717563,1.617381664210658,7.634006338818874,3.599355102711491,6.873321245746381,1.0983392932318943,3.761945794785625,normal
H,3.250657044452144,6.293910317711661,8.187659807443563,3.61869973911942,4.084922354851756,8.042909884385022,4.855127783918451,2.0625090133435453,3.9459779494613643,7.231962124463589,6.7131911491783205,4.571808981170178,0.3512276752566037,8.292687758100193,0.4667174587702212,7.3766077585577845,attack
G,5.768482028103007,10.331161804412202,2.0187340176073136,4.017334887823876,7.023798361083745,4.8945049595183585,9.249376270547556,5.678945741169029,5.940479730309321,4.843019344846791,6.232263097362612,6.0007323016596334,0.353935879596496,10.626267954322788,3.3545318707113463,8.953307101903102,attack
G,4.038271687166153,6.897923405027124,2.4180532500188923,7.397540175389067,2.3799001839954474,4.2501182819020675,9.677734751351094,6.683148002699452,10.520383668879177,15.201615902285933,9.286533752504544,6.002502968917697,1.9861374589017995,7.358054321388556,1.1246373816452784,6.079608143992268,attack
G,6.826902168107225,10.211329603224913,2.90627632416484,5.492700785334003,0.3105854013010667,0.35922899688553755,6.415191690013208,3.8292999911651435,3.8143402963134103,5.5360779961812,10.071537654443974,10.035360965569144,2.8150167126724313,9.334229539595407,0.17504409305264446,9.821239875778353,normal
I,6.002542706191545,11.322241528996775,2.185340843803117,4.414615827058328,2.939146139291518,6.86579725380117,9.145551425087175,5.6817187828287015,2.687504005246134,9.143842519668388,6.077437925899997,5.651656403515124,3.9868665106330607,7.228827156936571,1.3460920888785495,7.547456839092808,normal
D,3.0747845519837607,9.423778335498806,6.678870299220988,6.165815723838062,2.990932454730304,9.073238461768197,5.934077249048099,3.987993063542578,6.151998232174363,8.688527973941401,5.194227820682295,7.924400106356565,2.287225533913307,2.2820368893027254,3.009147550431747,6.219016561314182,attack
E,7.890845118432906,12.780264585872704,3.3155783668178453,6.0224670180923106,0.012950788094471477,7.6111683554131675,8.845384351336774,3.779457556539621,7.0248752845935964,9.702982665212101,6.348254891286065,11.270891175882992,5.065327846354226,5.732613254423227,2.1697845268031637,8.45169927708508,normal
B,5.3089152123903744,9.927212922864587,6.733323031556009,4.560710204696275,3.4716191905325453,5.299026693818789,4.305481637792908,6.513940076158885,1.9512314194072076,1.8486092442773865,10.348456188621139,11.323795646499075,0.33457465577298584,12.89632128392154,0.5942369933403837,6.805740757352548,attack
I,3.2689323311746663,6.852749526680687,5.005858149649029,2.063524290080707,7.936190353409366,2.63382717969985,12.580375426741474,2.1245815690961756,5.573298721394127,8.512360416537343,4.414159663147284,8.932414629236492,0.6874357766984487,8.196490802075814,3.695791632725692,9.628289960698009,attack
D,4.437298540881218,1.072859475000767,0.7076724207873477,1.0414865304784824,1.0334772958354845,8.67615055369988,7.505779655466955,4.065726928538247,8.820422026896559,7.125255637285013,0.9909478136261658,9.194003104251726,6.792800461561175,2.6814431729076933,3.8007370181084656,4.918321182556499,normal
H,4.272754752568963,6.458995887645543,4.853451769918388,9.366177566800678,4.1413891561705904,3.2065956903496247,10.30335017904963,2.0751325628085473,2.4305476691869323,5.91211695612701,5.0578434928171525,9.30801366733238,1.4707398961529174,5.023556388701716,1.8134058129796826,5.196267306659824,attack
C,4.604776979239611,7.661508740673028,2.757338983443576,4.629668271860046,2.015163112312232,1.0008072621190687,7.350093717762221,4.233463448479611,9.242059888489763,8.513905201339206,9.215810590885564,5.0036349445815524,2.3476007014141516,3.744017015790308,0.20262127134060748,5.579600487935153,normal
E,3.5747220251667886,10.568936425378173,3.1410757007743286,2.8322624696204333,2.396226596954949,12.160427369795135,10.005168834321836,5.799978798351908,8.940338054000918,7.240864035910182,5.843882716190717,7.809546149430765,0.9567167441952704,6.781761769765295,2.8927732750760136,4.672774993760517,attack
G,5.1175831489159584,0.8382275308262876,6.78703279416346,3.001571399739611,6.959881183232466,7.343362798078044,10.044590591060103,2.953730137056236,3.956064639058393,3.591100529934246,8.286735894502074,2.705130945249822,1.1948812457784754,5.477383952344216,2.811849287104878,6.064361456226006,attack
